Fecha_Hora,Tipo_Mensaje,ID_Nodo,Msg_ID,Paquetes_Perdidos,Perdida_%,Hum_Local_%,Hum_Global_%,Urgencia_Riego,Estado_CNP,Valvula,Temp_C,Luz_%,Estres_Evap,Nivel_Tanque_%,Vecinos_Red,Alerta_Sensor,Alerta_Valvula,Latencia_Subasta_ms,Error_Cuadratico_Consenso,Violacion_Exclusion_Mutua,Tiempo_Recuperacion_s,Consumo_Estimado_mAh
2026-07-02 20:40:45,consenso,3361403025,108274,4,0.22,90,90.6,15.56,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,0.355,NO,N/A,0.055394
2026-07-02 20:40:45,consenso,145078341,108276,5,0.28,71,90.64,15.94,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,385.5768,NO,N/A,0.056141
2026-07-02 20:40:46,consenso,3895648541,108275,4,0.22,80,90.21,17.62,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,104.2255,NO,N/A,0.056942
2026-07-02 20:40:47,consenso,3361403025,108275,4,0.22,90,90.51,15.56,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,0.2593,NO,N/A,0.056179
2026-07-02 20:40:47,consenso,145078341,108277,5,0.28,71,90.5,15.94,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,380.1576,NO,N/A,0.056719
2026-07-02 20:40:48,consenso,3895648541,108276,4,0.22,80,90.39,17.62,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,107.9702,NO,N/A,0.063792
2026-07-02 20:40:49,consenso,3361403025,108276,4,0.22,90,90.48,15.56,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,0.2273,NO,N/A,0.056621
2026-07-02 20:40:49,consenso,145078341,108278,5,0.28,71,90.47,15.94,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,378.9139,NO,N/A,0.055863
2026-07-02 20:40:50,consenso,3895648541,108277,4,0.22,80,90.44,17.62,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,108.9733,NO,N/A,0.049996
2026-07-02 20:40:51,consenso,3361403025,108277,4,0.22,89,89.96,15.56,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,0.9304,NO,N/A,0.054045
2026-07-02 20:40:52,consenso,145078341,108279,5,0.28,70,89.83,15.56,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,393.378,NO,N/A,0.058596
2026-07-02 20:40:52,consenso,3895648541,108278,4,0.22,81,90.83,17.18,0,0,17.7,0,7.78,41.16555,2,False,False,N/A,96.5715,NO,N/A,0.065535
2026-07-02 20:40:53,consenso,3361403025,108278,4,0.22,91,91.15,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,0.0218,NO,N/A,0.058719
2026-07-02 20:40:53,consenso,145078341,108280,5,0.28,72,91.41,16.33,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,376.7679,NO,N/A,0.052993
2026-07-02 20:40:54,consenso,3895648541,108279,4,0.22,81,90.66,17.18,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,93.2934,NO,N/A,0.043618
2026-07-02 20:40:55,consenso,3361403025,108279,4,0.22,91,91.09,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,0.0083,NO,N/A,0.053886
2026-07-02 20:40:55,consenso,3895648541,108280,4,0.22,81,90.95,17.18,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,99.0984,NO,N/A,0.04768
2026-07-02 20:40:56,consenso,145078341,108281,5,0.28,73,91.72,16.75,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,350.3164,NO,N/A,0.057956
2026-07-02 20:40:57,consenso,3361403025,108280,4,0.22,89,90.21,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,1.4724,NO,N/A,0.054079
2026-07-02 20:40:57,consenso,3895648541,108281,4,0.22,81,90.96,17.18,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,99.2006,NO,N/A,0.055605
2026-07-02 20:40:58,consenso,145078341,108282,5,0.28,71,90.15,15.94,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,366.7884,NO,N/A,0.056879
2026-07-02 20:40:59,consenso,3361403025,108281,4,0.22,90,90.88,15.56,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,0.7826,NO,N/A,0.055811
2026-07-02 20:40:59,consenso,145078341,108283,5,0.28,71,90.54,15.94,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,381.6948,NO,N/A,0.050174
2026-07-02 20:41:00,consenso,3895648541,108282,4,0.22,81,90.74,17.18,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,94.8495,NO,N/A,0.063413
2026-07-02 20:41:01,consenso,3361403025,108282,4,0.22,90,90.76,15.56,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,0.5796,NO,N/A,0.055351
2026-07-02 20:41:01,consenso,3895648541,108283,4,0.22,81,90.69,17.18,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,93.976,NO,N/A,0.049147
2026-07-02 20:41:02,consenso,145078341,108284,5,0.28,72,91.13,16.33,0,0,17.6,0,7.78,41.14667,2,False,False,N/A,366.0476,NO,N/A,0.060836
2026-07-02 20:41:03,consenso,3361403025,108283,4,0.22,90,90.84,15.56,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,0.7011,NO,N/A,0.060671
2026-07-02 20:41:03,consenso,145078341,108285,5,0.28,71,90.45,15.94,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,378.2652,NO,N/A,0.049714
2026-07-02 20:41:04,consenso,3895648541,108284,4,0.22,81,90.84,17.18,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,96.8154,NO,N/A,0.066034
2026-07-02 20:41:05,consenso,3361403025,108284,4,0.22,91,91.24,15.56,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,0.058,NO,N/A,0.051639
2026-07-02 20:41:06,consenso,3895648541,108285,4,0.22,82,91.34,16.75,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,87.2765,NO,N/A,0.047224
2026-07-02 20:41:06,consenso,145078341,108286,5,0.28,71,90.87,15.94,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,394.8272,NO,N/A,0.071761
2026-07-02 20:41:07,consenso,3361403025,108285,4,0.22,92,91.67,15.56,0,0,17.7,0,7.78,41.12778,2,False,False,N/A,0.1066,NO,N/A,0.054797
2026-07-02 20:41:07,consenso,3895648541,108286,4,0.22,87,93.81,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,46.3358,NO,N/A,0.051971
2026-07-02 20:41:08,consenso,145078341,108287,5,0.28,70,91.31,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,453.9145,NO,N/A,0.046265
2026-07-02 20:41:09,consenso,3361403025,108286,4,0.22,91,91.61,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,0.378,NO,N/A,0.057968
2026-07-02 20:41:10,consenso,145078341,108288,5,0.28,73,93.51,16.75,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,420.5818,NO,N/A,0.056781
2026-07-02 20:41:10,consenso,3895648541,108287,4,0.22,82,90.13,16.75,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,66.1545,NO,N/A,0.070494
2026-07-02 20:41:11,consenso,3361403025,108287,4,0.22,91,91.72,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,0.5153,NO,N/A,0.056241
2026-07-02 20:41:12,consenso,145078341,108289,5,0.28,69,90.22,15.56,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,450.1564,NO,N/A,0.051004
2026-07-02 20:41:12,consenso,3895648541,108288,4,0.22,82,91.37,16.75,0,0,17.7,0,7.78,41.14667,2,False,False,N/A,87.8578,NO,N/A,0.048396
2026-07-02 20:41:13,consenso,3361403025,108288,4,0.22,90,90.76,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,0.5722,NO,N/A,0.052855
2026-07-02 20:41:13,consenso,145078341,108290,5,0.28,70,91.14,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,446.9364,NO,N/A,0.051969
2026-07-02 20:41:14,consenso,3895648541,108289,4,0.22,81,90.43,17.18,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,88.9241,NO,N/A,0.053497
2026-07-02 20:41:15,consenso,3361403025,108289,4,0.22,90,90.77,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,0.5943,NO,N/A,0.054898
2026-07-02 20:41:16,consenso,145078341,108291,5,0.28,72,91.87,16.33,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,394.8431,NO,N/A,0.059531
2026-07-02 20:41:16,consenso,3895648541,108290,4,0.22,81,90.69,17.18,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,93.9529,NO,N/A,0.070984
2026-07-02 20:41:17,consenso,3361403025,108290,4,0.22,90,91.03,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,1.0534,NO,N/A,0.060134
2026-07-02 20:41:17,consenso,145078341,108292,5,0.28,70,90.37,15.56,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,414.7397,NO,N/A,0.05303
2026-07-02 20:41:18,consenso,3895648541,108291,4,0.22,80,90.57,17.62,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,111.7401,NO,N/A,0.044644
2026-07-02 20:41:19,consenso,3361403025,108291,4,0.22,89,90.25,15.56,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,1.5554,NO,N/A,0.054008
2026-07-02 20:41:20,consenso,145078341,108293,5,0.28,71,90.89,15.94,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,395.4948,NO,N/A,0.058477
2026-07-02 20:41:20,consenso,3895648541,108292,4,0.22,81,90.94,17.18,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,98.7726,NO,N/A,0.063122
2026-07-02 20:41:21,consenso,3361403025,108292,4,0.22,90,91.08,15.56,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,1.1663,NO,N/A,0.054548
2026-07-02 20:41:21,consenso,145078341,108294,5,0.28,71,90.95,15.94,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,397.9275,NO,N/A,0.051133
2026-07-02 20:41:22,consenso,3895648541,108293,4,0.22,80,90.46,17.62,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,109.4319,NO,N/A,0.048121
2026-07-02 20:41:23,consenso,3361403025,108293,4,0.22,90,90.89,15.56,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,0.7961,NO,N/A,0.055543
2026-07-02 20:41:23,consenso,145078341,108295,5,0.28,70,90.31,15.56,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,412.592,NO,N/A,0.055748
2026-07-02 20:41:24,consenso,3895648541,108294,4,0.22,80,90.69,17.62,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,114.2883,NO,N/A,0.052401
2026-07-02 20:41:25,consenso,3361403025,108294,4,0.22,90,90.7,15.56,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,0.4856,NO,N/A,0.057481
2026-07-02 20:41:25,consenso,145078341,108296,5,0.28,72,91.5,16.33,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,380.3686,NO,N/A,0.056602
2026-07-02 20:41:26,consenso,3895648541,108295,4,0.22,80,90.6,17.62,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,112.3091,NO,N/A,0.057273
2026-07-02 20:41:27,consenso,3361403025,108295,4,0.22,89,90.37,15.56,0,0,17.2,0,7.78,41.12778,2,False,False,N/A,1.8867,NO,N/A,0.051939
2026-07-02 20:41:28,consenso,145078341,108297,5,0.28,70,89.99,15.56,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,399.7724,NO,N/A,0.058079
2026-07-02 20:41:28,consenso,3895648541,108296,4,0.22,81,91.27,17.18,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,105.4308,NO,N/A,0.056625
2026-07-02 20:41:29,consenso,3361403025,108296,4,0.22,90,91.0,15.56,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,1.0047,NO,N/A,0.05684
2026-07-02 20:41:29,consenso,145078341,108298,5,0.28,74,92.56,17.18,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,344.6492,NO,N/A,0.053588
2026-07-02 20:41:30,consenso,3895648541,108297,4,0.22,81,90.88,17.18,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,97.6765,NO,N/A,0.054191
2026-07-02 20:41:31,consenso,3361403025,108297,4,0.22,91,91.86,15.56,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,0.745,NO,N/A,0.055804
2026-07-02 20:41:32,consenso,145078341,108299,5,0.28,70,89.97,15.56,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,398.7582,NO,N/A,0.061604
2026-07-02 20:41:32,consenso,3895648541,108298,4,0.22,81,91.55,17.18,0,0,17.1,0,7.78,41.12778,2,False,False,N/A,111.2717,NO,N/A,0.062225
2026-07-02 20:41:33,consenso,3361403025,108298,4,0.22,90,90.81,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,0.6576,NO,N/A,0.067569
2026-07-02 20:41:33,consenso,145078341,108300,5,0.28,71,91.07,15.94,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,402.9791,NO,N/A,0.049687
2026-07-02 20:41:34,consenso,3895648541,108299,4,0.22,82,91.47,16.75,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,89.6665,NO,N/A,0.048423
2026-07-02 20:41:35,consenso,3361403025,108299,4,0.22,89,90.54,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,2.3758,NO,N/A,0.042873
2026-07-02 20:41:36,consenso,145078341,108301,5,0.28,69,90.04,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,442.6744,NO,N/A,0.056911
2026-07-02 20:41:36,consenso,3895648541,108300,4,0.22,82,91.14,16.75,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,83.5131,NO,N/A,0.065781
2026-07-02 20:41:37,consenso,3361403025,108300,4,0.22,90,91.07,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,1.1348,NO,N/A,0.058273
2026-07-02 20:41:37,consenso,145078341,108302,5,0.28,69,90.57,15.56,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,465.3024,NO,N/A,0.053298
2026-07-02 20:41:38,consenso,3895648541,108301,4,0.22,82,90.85,16.75,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,78.2438,NO,N/A,0.045252
2026-07-02 20:41:39,consenso,3361403025,108301,4,0.22,91,91.39,15.56,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,0.1496,NO,N/A,0.05495
2026-07-02 20:41:39,consenso,145078341,108303,5,0.28,69,90.84,15.56,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,477.1389,NO,N/A,0.056597
2026-07-02 20:41:40,consenso,3895648541,108302,4,0.22,80,89.91,17.62,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,98.2513,NO,N/A,0.061025
2026-07-02 20:41:41,consenso,3361403025,108302,4,0.22,91,90.88,15.56,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,0.0139,NO,N/A,0.053954
2026-07-02 20:41:41,consenso,145078341,108304,5,0.28,72,92.12,16.33,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,404.8293,NO,N/A,0.055072
2026-07-02 20:41:42,consenso,3895648541,108303,4,0.22,81,90.89,17.18,0,0,17.1,0,7.78,41.14667,2,False,False,N/A,97.7634,NO,N/A,0.050395
2026-07-02 20:41:43,consenso,3361403025,108303,4,0.22,90,90.69,15.56,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,0.4804,NO,N/A,0.056577
2026-07-02 20:41:44,consenso,145078341,108305,5,0.28,71,90.96,15.94,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,398.216,NO,N/A,0.057011
2026-07-02 20:41:44,consenso,3895648541,108304,4,0.22,79,90.15,18.07,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,124.2587,NO,N/A,0.06593
2026-07-02 20:41:45,consenso,3361403025,108304,4,0.22,90,90.62,15.56,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,0.3871,NO,N/A,0.054331
2026-07-02 20:41:45,consenso,145078341,108306,5,0.28,71,90.67,15.94,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,386.9093,NO,N/A,0.053896
2026-07-02 20:41:46,consenso,3895648541,108305,4,0.22,81,91.47,17.18,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,109.5782,NO,N/A,0.053132
2026-07-02 20:41:47,consenso,3361403025,108305,4,0.22,90,90.85,15.56,0,0,17.8,0,7.78,41.12778,2,False,False,N/A,0.715,NO,N/A,0.056193
2026-07-02 20:41:47,consenso,145078341,108307,5,0.28,71,90.91,15.94,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,396.5431,NO,N/A,0.055404
2026-07-02 20:41:48,consenso,3895648541,108306,4,0.22,80,90.61,17.62,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,112.6332,NO,N/A,0.050886
2026-07-02 20:41:49,consenso,3361403025,108306,4,0.22,91,91.3,15.56,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,0.0926,NO,N/A,0.055
2026-07-02 20:41:50,consenso,145078341,108308,5,0.28,72,91.44,16.33,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,377.7581,NO,N/A,0.066236
2026-07-02 20:41:50,consenso,3895648541,108307,4,0.22,80,90.86,17.62,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,117.9587,NO,N/A,0.068752
2026-07-02 20:41:51,consenso,3361403025,108307,4,0.22,90,90.73,15.56,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,0.5276,NO,N/A,0.060954
2026-07-02 20:41:51,consenso,145078341,108309,5,0.28,71,90.61,15.94,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,384.7412,NO,N/A,0.04466
2026-07-02 20:41:52,consenso,3895648541,108308,4,0.22,80,90.97,17.62,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,120.3637,NO,N/A,0.040142
2026-07-02 20:41:53,consenso,3361403025,108308,4,0.22,91,91.26,15.56,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,0.0674,NO,N/A,0.049213
2026-07-02 20:41:54,consenso,145078341,108310,5,0.28,71,90.87,15.94,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,394.6218,NO,N/A,0.058503
2026-07-02 20:41:54,consenso,3895648541,108309,4,0.22,80,90.95,17.62,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,119.9932,NO,N/A,0.060834
2026-07-02 20:41:55,consenso,3361403025,108309,4,0.22,90,90.58,15.56,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,0.3418,NO,N/A,0.05751
2026-07-02 20:41:55,consenso,145078341,108311,5,0.28,71,90.82,15.94,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,392.723,NO,N/A,0.052993
2026-07-02 20:41:56,consenso,3895648541,108310,4,0.22,80,90.84,17.62,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,117.4948,NO,N/A,0.049643
2026-07-02 20:41:57,consenso,3361403025,108310,4,0.22,89,90.21,15.56,0,0,17.4,0,7.78,41.12778,2,False,False,N/A,1.4556,NO,N/A,0.053931
2026-07-02 20:41:58,consenso,145078341,108312,5,0.28,72,91.17,16.33,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,367.4935,NO,N/A,0.079657
2026-07-02 20:41:58,consenso,3895648541,108311,4,0.22,81,91.18,17.18,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,103.5445,NO,N/A,0.073585
2026-07-02 20:41:59,consenso,3361403025,108311,4,0.22,90,91.19,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,1.4154,NO,N/A,0.056221
2026-07-02 20:42:00,consenso,145078341,108313,5,0.27,71,90.68,15.94,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,387.1611,NO,N/A,0.033202
2026-07-02 20:42:00,consenso,3895648541,108312,4,0.22,80,90.68,17.62,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,114.0154,NO,N/A,0.042319
2026-07-02 20:42:01,consenso,3361403025,108312,4,0.22,90,90.93,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,0.8712,NO,N/A,0.057495
2026-07-02 20:42:01,consenso,145078341,108314,5,0.27,70,90.24,15.56,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,409.6981,NO,N/A,0.054108
2026-07-02 20:42:02,consenso,3895648541,108313,4,0.22,80,90.74,17.62,0,0,17.9,0,7.78,41.14667,2,False,False,N/A,115.3766,NO,N/A,0.051913
2026-07-02 20:42:03,consenso,3361403025,108313,4,0.22,90,90.71,15.56,0,0,17,0,7.78,41.14667,2,False,False,N/A,0.5074,NO,N/A,0.055508
2026-07-02 20:42:04,consenso,145078341,108315,5,0.27,70,90.48,15.56,0,0,17,0,7.78,41.14667,2,False,False,N/A,419.5906,NO,N/A,0.056508
2026-07-02 20:42:04,consenso,3895648541,108314,4,0.22,82,91.61,16.75,0,0,17,0,7.78,41.14667,2,False,False,N/A,92.3327,NO,N/A,0.058057
2026-07-02 20:42:05,consenso,3361403025,108314,4,0.22,91,91.38,15.56,0,0,17,0,7.78,41.14667,2,False,False,N/A,0.1439,NO,N/A,0.055175
2026-07-02 20:42:05,consenso,145078341,108316,5,0.27,72,91.99,16.33,0,0,17,0,7.78,41.14667,2,False,False,N/A,399.5617,NO,N/A,0.054749
2026-07-02 20:42:06,consenso,3895648541,108315,4,0.22,80,90.27,17.62,0,0,17,0,7.78,41.14667,2,False,False,N/A,105.4795,NO,N/A,0.052727
2026-07-02 20:42:07,consenso,3361403025,108315,4,0.22,90,90.75,15.56,0,0,17,0,7.78,41.14667,2,False,False,N/A,0.5693,NO,N/A,0.053974
2026-07-02 20:42:07,consenso,145078341,108317,5,0.27,71,90.75,15.94,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,390.0913,NO,N/A,0.054951
2026-07-02 20:42:08,consenso,3895648541,108316,4,0.22,81,91.32,17.18,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,106.5239,NO,N/A,0.056302
2026-07-02 20:42:09,consenso,3361403025,108316,4,0.22,90,90.9,15.56,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,0.8014,NO,N/A,0.055411
2026-07-02 20:42:10,consenso,145078341,108318,5,0.27,72,91.43,16.33,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,377.5028,NO,N/A,0.057151
2026-07-02 20:42:10,consenso,3895648541,108317,4,0.22,80,90.57,17.62,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,111.7674,NO,N/A,0.057582
2026-07-02 20:42:11,consenso,3361403025,108317,4,0.22,90,90.95,15.56,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,0.8986,NO,N/A,0.057385
2026-07-02 20:42:11,consenso,145078341,108319,5,0.27,72,91.09,16.33,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,364.6076,NO,N/A,0.054363
2026-07-02 20:42:12,consenso,3895648541,108318,4,0.22,82,91.88,16.75,0,0,17.2,0,7.78,41.14667,2,False,False,N/A,97.6213,NO,N/A,0.052797
2026-07-02 20:42:13,consenso,3361403025,108318,4,0.22,89,90.72,15.56,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,2.9506,NO,N/A,0.054949
2026-07-02 20:42:13,consenso,145078341,108320,5,0.27,74,92.2,17.18,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,331.1264,NO,N/A,0.056192
2026-07-02 20:42:14,consenso,3895648541,108319,4,0.22,81,90.89,17.18,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,97.877,NO,N/A,0.055438
2026-07-02 20:42:15,consenso,3361403025,108319,4,0.22,89,91.13,15.56,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,4.5429,NO,N/A,0.055379
2026-07-02 20:42:16,consenso,145078341,108321,5,0.27,72,90.6,16.33,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,346.1315,NO,N/A,0.056726
2026-07-02 20:42:16,consenso,3895648541,108320,4,0.22,82,91.78,16.75,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,95.6232,NO,N/A,0.057621
2026-07-02 20:42:17,consenso,3361403025,108320,4,0.22,89,91.16,15.56,0,0,17.8,0,7.78,41.16555,2,False,False,N/A,4.6722,NO,N/A,0.056573
2026-07-02 20:42:17,consenso,145078341,108322,5,0.27,71,90.54,15.94,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,381.7088,NO,N/A,0.053243
2026-07-02 20:42:18,consenso,3895648541,108321,4,0.22,82,91.33,16.75,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,87.0655,NO,N/A,0.052817
2026-07-02 20:42:19,consenso,3361403025,108321,4,0.22,90,91.55,15.56,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,2.3958,NO,N/A,0.054585
2026-07-02 20:42:19,consenso,145078341,108323,5,0.27,71,90.99,15.94,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,399.5349,NO,N/A,0.055681
2026-07-02 20:42:20,consenso,3895648541,108322,4,0.22,81,90.69,17.18,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,93.8329,NO,N/A,0.057117
2026-07-02 20:42:21,consenso,3361403025,108322,4,0.22,91,91.69,15.56,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,0.4798,NO,N/A,0.054386
2026-07-02 20:42:21,consenso,145078341,108324,5,0.27,70,90.59,15.56,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,423.9086,NO,N/A,0.056715
2026-07-02 20:42:22,consenso,3895648541,108323,4,0.22,80,90.51,17.62,0,0,17.6,0,7.78,41.16555,2,False,False,N/A,110.5366,NO,N/A,0.05466
2026-07-02 20:42:23,consenso,3361403025,108323,4,0.22,90,90.62,15.56,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,0.3869,NO,N/A,0.059249
2026-07-02 20:42:23,consenso,145078341,108325,5,0.27,72,91.58,16.33,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,383.3149,NO,N/A,0.05526
2026-07-02 20:42:24,consenso,3895648541,108324,4,0.22,80,90.56,17.62,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,111.5049,NO,N/A,0.059409
2026-07-02 20:42:25,consenso,3361403025,108324,4,0.22,90,90.85,15.56,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,0.7149,NO,N/A,0.055268
2026-07-02 20:42:26,consenso,145078341,108326,5,0.27,71,90.64,15.94,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,385.7488,NO,N/A,0.055977
2026-07-02 20:42:26,consenso,3895648541,108325,4,0.22,80,90.89,17.62,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,118.5002,NO,N/A,0.053181
2026-07-02 20:42:27,consenso,3361403025,108325,4,0.22,90,90.8,15.56,0,0,17.5,0,7.78,41.14667,2,False,False,N/A,0.6469,NO,N/A,0.05617
2026-07-02 20:42:27,consenso,3895648541,108326,4,0.22,81,91.3,17.18,0,0,17.8,0,7.78,41.14667,2,False,False,N/A,106.1743,NO,N/A,0.046091
2026-07-02 20:42:28,consenso,145078341,108327,5,0.27,74,92.35,17.18,0,0,17.8,0,7.78,41.14667,2,False,False,N/A,336.6253,NO,N/A,0.061665
2026-07-02 20:42:29,consenso,3361403025,108326,4,0.22,91,91.82,15.56,0,0,17.8,0,7.78,41.14667,2,False,False,N/A,0.6643,NO,N/A,0.05312
2026-07-02 20:42:29,consenso,3895648541,108327,4,0.22,81,91.69,17.18,0,0,17.8,0,7.78,41.14667,2,False,False,N/A,114.3326,NO,N/A,0.056176
2026-07-02 20:42:30,consenso,145078341,108328,5,0.27,70,90.05,15.56,0,0,17.8,0,7.78,41.14667,2,False,False,N/A,402.0262,NO,N/A,0.057792
